Date,Item_Name,Brand_Name,Size_edit,Size,Order_Quantity
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,200
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,600
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,600
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,600
2/16/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,400
2/16/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,400
2/16/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,200
2/16/2022,Outsole Future MxSG #FB1089,Puma,N,5,300
2/16/2022,Outsole Future MxSG #FB1089,Puma,Q,8,400
2/16/2022,Outsole Future MxSG #FB1089,Puma,P,7,1500
2/16/2022,Outsole Future MxSG #FB1089,Puma,M,4,400
2/16/2022,Outsole Future MxSG #FB1089,Puma,L,3,700
2/16/2022,Outsole Future MxSG #FB1089,Puma,O,6.5,1300
2/16/2022,Outsole Future MxSG #FB1089,Puma,Q,8.5,700
2/16/2022,Outsole Future MxSG #FB1089,Puma,L,3.5,300
2/16/2022,Outsole Future MxSG #FB1089,Puma,O,6,900
2/16/2022,Outsole Future MxSG #FB1089,Puma,N,5.5,600
2/16/2022,Outsole Future MxSG #FB1089,Puma,R,9,200
2/16/2022,Outsole Future MxSG #FB1089,Puma,P,7.5,900
2/16/2022,Outsole Future MxSG #FB1089,Puma,N,5,200
2/16/2022,Outsole Future MxSG #FB1089,Puma,M,4.5,300
2/16/2022,Outsole Future MxSG #FB1119,Puma,Q,8,200
2/16/2022,Outsole Future MxSG #FB1119,Puma,Q,8,4000
2/16/2022,Outsole Future MxSG #FB1119,Puma,Q,8,200
2/16/2022,Outsole Future MxSG #FB1119,Puma,Q,8,2000
2/16/2022,Outsole Future MxSG #FB1119,Puma,Q,8,2000
2/16/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7.5,-600
2/16/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
2/16/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,3000
2/16/2022,Shank Climacool Vento #54551,Adidas,O,6-6.5,2500
2/16/2022,Test Plates NB,NB,Y,non size,500
2/16/2022,Test Plates NB,NB,Y,non size,500
2/16/2022,Test Plates NB,NB,Y,non size,500
2/16/2022,Test Plates NB,NB,Y,non size,500
2/16/2022,Test Plates NB,NB,Y,non size,500
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Color Chip_Testing,,Y,non size,2000
2/15/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,1000
2/15/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,1000
2/15/2022,Outsole Future FG-AG #FB1118,Puma,O,6,600
2/15/2022,Outsole Future FG-AG #FB1118,Puma,O,6,600
2/15/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1000
2/15/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,100
2/15/2022,Outsole Puma PACE #FB1065,Puma,Q,8,1000
2/15/2022,Shank Deviate 2 #JO1162,Puma,M,4.5-5.5,76000
2/15/2022,Shank Deviate 2 #JO1162,Puma,P,7.5-8.5,75000
2/15/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,1200
2/15/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,1000
2/15/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,200
2/14/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,3500
2/14/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,3500
2/14/2022,Insole Board Speed Board Dual Density #ON048,,P,7.5,2000
2/14/2022,Insole Board Speed Board Dual Density #ON048,,R,9.5,2000
2/14/2022,Outsole Furon 3(Take Down) FG J´s #NSJ-FFG02TD,NB,C,12K-12.5K,400
2/14/2022,Outsole Furon 3(Take Down) FG J´s #NSJ-FFG02TD,NB,C,12K-12.5K,400
2/14/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,100
2/14/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,100
2/14/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,K,2-2.5,1000
2/11/2022,Heelcap Lego Vintro Boot C #59052-HC,Adidas,C,11K-12K,2000
2/11/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,2000
2/11/2022,Outsole NB#MB3000V4,NB,O,6-6.5,300
2/11/2022,Outsole NB#MB3000V4,NB,P,7-7.5,600
2/11/2022,Outsole NB#MB3000V4,NB,N,5.5,300
2/11/2022,Outsole NB#MB3000V4,NB,Q,8-8.5,300
2/11/2022,Outsole Wire 8 #40534,Brooks,M,4-4.5,1200
2/11/2022,Torsion Bar Solar boost Glide ST #AD-32573,Adidas,Q,8-9,1000
2/11/2022,Torsion Bar Solar boost Glide ST #AD-32573,Adidas,Q,8-9,1000
2/10/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1000
2/10/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,1000
2/10/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,1000
2/10/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,1000
2/10/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,1000
2/9/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,800
2/9/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,800
2/9/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,800
2/9/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,800
2/9/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,800
2/9/2022,Outsole Future FG-AG #FB1118,Puma,O,6,1000
2/9/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
2/9/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
2/9/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
2/9/2022,Outsole Future FG-AG #FB1118,Puma,O,6,1000
2/9/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
2/9/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
2/9/2022,Outsole Future MxSG #FB1119,Puma,Q,8,1000
2/9/2022,Outsole Tekela 4 FG #PFG004,NB,P,7.5-8,400
2/9/2022,Outsole Tekela 4 FG #PFG004,NB,O,6.5-7,300
2/9/2022,Outsole Tekela 4 FG #PFG004,NB,E,11.5-12,200
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,600
2/8/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/8/2022,Outsole Ultra FG #FB1106 P3,Puma,L,3-3.5,1000
2/8/2022,Outsole Ultra FG #FB1106 P3,Puma,N,5-5.5,1000
2/8/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,1000
2/8/2022,Outsole Ultra FG #FB1106 P4,Puma,L,3-3.5,1000
2/8/2022,Outsole Ultra FG #FB1106 P4,Puma,N,5-5.5,1000
2/8/2022,Outsole Ultra FG Jr #FB1107,Puma,N,5-5.5,500
2/8/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1500
2/8/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1500
2/8/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1500
2/7/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,500
2/7/2022,Outsole NB Composite COMPV1,NB,R,9.5-10,500
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,500
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,500
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,P,7.5-8,400
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,E,11.5-12,400
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,F,12.5-13,400
2/7/2022,Outsole Tekela 4 FG #PFG004,NB,O,6.5-7,400
2/7/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,3000
1/28/2022,Outsole Evo Speed 5 NG FG J´s#FB1017,Puma,L,3-3.5,500
1/28/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
1/28/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
1/28/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
1/28/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1500
1/28/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,500
1/28/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1000
1/28/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,400
1/28/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,400
1/28/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,400
1/28/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,400
1/28/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,400
1/28/2022,Outsole Future MxSG #FB1119,Puma,Q,8,1000
1/28/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,Q,8,700
1/27/2022,Outsole Future MxSG #FB1089,Puma,P,7,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,R,9.5,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,D,10,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,D,10.5,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,Q,8.5,500
1/27/2022,Outsole Future MxSG #FB1089,Puma,O,6.5,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,O,6,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,E,11,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,E,11.5,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,P,7.5,300
1/27/2022,Outsole Future MxSG #FB1089,Puma,R,9,200
1/27/2022,Outsole NB#MB3000V4,NB,R,9-9.5,600
1/27/2022,Outsole NB#MB3000V4,NB,R,9-9.5,6000
1/27/2022,Outsole NB#MB3000V4,NB,R,9-9.5,600
1/27/2022,Outsole NB#MB3000V4,NB,O,6-6.5,600
1/27/2022,Outsole NB#MB3000V4,NB,O,6-6.5,4200
1/27/2022,Outsole Olympic Plate #AD-06636,,Q,8-8.5,300
1/27/2022,TPU BB2WXYV3,NB,V,M:9.5-10.5/W:11-12,700
1/26/2022,Insole Board JV8-0425-1,NB,P,7,100
1/26/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,500
1/26/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,500
1/26/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,500
1/26/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,500
1/26/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,500
1/26/2022,Outsole Quickframe 2.0 #43685,,E,11.5,1000
1/26/2022,Outsole Quickframe 2.0 #43685,,R,9,1000
1/26/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
1/25/2022,Outsole Future MxSG #FB1089,Puma,Q,8,2700
1/25/2022,Outsole Future MxSG #FB1089,Puma,Q,8.5,700
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,900
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9.5,1100
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7,1500
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7.5,2100
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,2200
1/25/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10.5,1500
1/25/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,4000
1/25/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2000
1/25/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
1/24/2022,Bottom Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/24/2022,Bottom Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/24/2022,Bottom Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/24/2022,Outsole Furon 6 FG #PFG002,NB,P,7.5-8,700
1/24/2022,Second Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/24/2022,Second Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/24/2022,Second Layer Spectrum SPC SS25 #FT-21009-P0,Adidas,Q,8.5,1000
1/22/2022,Outsole Wire 8 #40534,Brooks,F,12,1200
1/22/2022,Outsole Wire 8 #40534,Brooks,N,5-5.5,1200
1/22/2022,Outsole Wire 8 #40534,Brooks,O,6-6.5,1200
1/22/2022,Outsole Wire 8 #40534,Brooks,P,7-7.5,1200
1/21/2022,Outsole Future MG #FB1095,Puma,R,9-9.5,600
1/21/2022,Outsole Future MG #FB1095,Puma,P,7-7.5,300
1/21/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,2000
1/20/2022,Outsole Tekela 4 FG #PFG004,NB,D,10.5-11,5000
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,D,10.5-11,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,R,9.5-10,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,Q,8.5-9,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,F,12.5-13,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,O,6.5-7,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,P,7.5-8,100
1/20/2022,Outsole Tekela V2 FG #PFG001,NB,E,11.5-12,100
1/20/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,6000
1/20/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,500
1/20/2022,TPU Cage Ultra Boost 5.0 DNA C #AD-58700,Adidas,K,2.5,3000
1/20/2022,TPU Cage Ultra Boost 5.0 DNA C #AD-58700,Adidas,C,10K-10.5K,3000
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,700
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,2400
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,400
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,400
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,400
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,400
1/20/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,400
1/18/2022,Heel counter TS042,Puma,A,No.1(3-4),3300
1/18/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,1500
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7,700
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,700
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,M,4,300
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,700
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,N,5,300
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,E,11,500
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,O,6,500
1/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,700
1/17/2022,Midsole Climawarm T&P #57531,Adidas,N,5.5,100
1/17/2022,Outsole Pace Mx SG.1.2 #FB1066,Puma,Q,8,1500
1/14/2022,Heel Counter C4003R,Adidas,A,No.2(5-6),60000
1/14/2022,Heel counter C9004R,Adidas,A,No.2(9K-10K),20000
1/14/2022,Heel counter C9004R,Adidas,A,No.5(13.5K-1.5),20000
1/14/2022,Heel Counter TS030,Puma,A,No.4(7.5-8.5),2000
1/14/2022,Heel Counter TS030,Puma,A,No.2(4.5-5.5),1800
1/14/2022,Heel Counter TS030,Puma,A,No.1(3-4),2300
1/14/2022,Heel counter TS033,Puma,A,No.4(7.5-8.5),800
1/14/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
1/14/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
1/14/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,2000
1/14/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,200
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,L,3.5-4.5,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,R,9.5-10.5,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,Q,8-9,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,E,11-12,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,O,6.5-7.5,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,F,12.5-13.5,100
1/13/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,N,5-6,100
1/13/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
1/13/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
1/13/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
1/13/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
1/13/2022,Shank (Plate) Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,400
1/11/2022,Heel counter TS042,Puma,A,No.4(7.5-8.5),-500
1/11/2022,Internal Plates Apos D2C,Apos,P,7.5,30000
1/11/2022,Internal Plates Apos D2C,Apos,P,7.5,30000
1/11/2022,Outsole Apos D2C,Apos,P,7.5,3000
1/11/2022,Outsole Evo Speed 5 NG FG J´s#FB1017,Puma,L,3-3.5,1000
1/11/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,2000
1/11/2022,Outsole Future MxSG #FB1089,Puma,Q,8,1000
1/11/2022,Outsole Future MxSG #FB1089,Puma,R,9,500
1/11/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,1000
1/11/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,1000
1/11/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,O,6,1000
1/11/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,500
1/11/2022,Outsole Game Changer Pro #FB1043,Puma,P,7.5,700
1/11/2022,Outsole Game Changer SG#FB1044,Puma,P,7.5,400
1/11/2022,Pods Apos D2C,Apos,P,7.5,1500
1/11/2022,Pods Apos D2C,Apos,P,7.5,1500
1/11/2022,Shank Apos D2C,Apos,P,7.5,1500
1/11/2022,Shank Apos D2C,Apos,P,7.5,1500
1/10/2022,Outsole Quickframe 2.0 #43685,,Q,8.5,4000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/10/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,1000
1/8/2022,Outsole Quickframe 2.0 #43685,,Q,8.5,3000
1/8/2022,Outsole Quickframe 2.0 #43685,,Q,8.5,3000
1/7/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,4500
1/7/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,4500
1/7/2022,TPU Cage Ultra Boost 5.0 DNA C #AD-58700,Adidas,C,11K-12K,5000
1/6/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1200
1/6/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,1200
1/6/2022,PANEL ULTRA 4D #AD30832,Adidas,A,No.2(8-9),1000
1/6/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,2000
1/6/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,2000
1/5/2022,Outsole NB#MB3000V4,NB,R,9-9.5,500
1/5/2022,Outsole Puma #FB1103,,P,7.5,1000
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,H,14,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,M,4,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,D,10.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,I,15,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,D,10,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,O,6.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,R,9.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,G,13,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,N,5.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,H,14.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,N,5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,J,16,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,P,7,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,Q,8.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,P,7.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,Q,8,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,O,6,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,L,3.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,F,12,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,E,11,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,R,9,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,F,12.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,E,11.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,G,13.5,300
1/5/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,M,4.5,300
1/4/2022,Inlay #XC5000V4,NB,V,M:7.5-9/W:9-10.5,800
1/4/2022,Inlay #XC5000V4,NB,V,M:3.5-5/W:5-6.5,800
1/4/2022,Inlay #XC5000V4,NB,V,M:9.5-11/W:11-12.5,800
1/4/2022,Inlay #XC5000V4,NB,V,M:5.5-7/W:7-8.5,800
1/4/2022,Inlay #XC5000V4,NB,U,M:11.5-13,800
1/4/2022,Inlay #XC5000V4,NB,U,M:14,400
1/4/2022,Shank Answer IV R1116D,Reebok,U,M:8.5-9,1500
1/3/2022,Outsole Cloud X2 #ON054-RB,ON Running,D,10,5000
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
1/3/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,500
12/31/2021,Outsole #FB1079,Puma,Q,8,400
12/31/2021,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
12/31/2021,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
12/31/2021,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
12/31/2021,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
12/31/2021,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
12/31/2021,Outsole Game Changer Pro #FB1043,Puma,O,6.5,400
12/31/2021,Outsole Game Changer SG#FB1044,Puma,O,6.5,400
12/30/2021,Outsole #FB1079,Puma,Q,8,2000
12/30/2021,Outsole Agility FG P0/P1#42661,Adidas,Q,8.5,2000
12/30/2021,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
12/30/2021,Outsole Future FG-AG #FB1118,Puma,Q,8,1000
12/30/2021,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
12/30/2021,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
12/30/2021,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
12/30/2021,Outsole Future MG #FB1095,Puma,Q,8-8.5,2000
12/30/2021,Outsole Future MxSG #FB1089,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2000
12/30/2021,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,500
